runs,ballsFaced,minutes,fours,sixes,strikeRate,runningOver,Wickets,Probability,Prediction
15,14,24,0,1,107,4.2,1,0.00342322,0
32,28,58,2,0,114,11.1,3,0.515638,1
8,12,15,1,0,66,7.1,2,0.0161744,0
38,28,46,2,1,135,16.3,5,0.987304,1
0,6,8,0,0,0,12.2,4,0.408069,0
20,14,26,2,0,142,17.2,6,0.991857,1
5,7,11,0,0,71,18.3,7,0.990992,1
4,8,12,0,0,50,19.3,8,0.993583,1
26,17,33,3,1,152,5.3,3,0.0118934,0
1,2,6,0,0,50,0.6,1,0.000209148,0
10,9,16,2,0,111,3.3,2,0.00144948,0
20,23,36,1,0,86,12.3,4,0.475831,0
19,12,30,3,0,158,18.2,5,0.99711,1
5,5,8,1,0,100,1.4,1,0.000376797,0
27,28,37,4,0,96,8.5,2,0.0396267,0
50,40,75,4,1,125,17.6,4,0.994795,1
14,10,14,1,1,140,11.2,3,0.483082,0
63,33,47,4,5,190,19.6,6,0.999653,1
6,4,13,1,0,150,19.3,5,0.998271,1
4,3,6,1,0,133,0.3,1,0.000185695,0
21,20,35,3,0,105,5.6,2,0.00738549,0
46,42,81,1,1,109,16.2,4,0.977767,1
6,8,9,1,0,75,7.6,3,0.0281535,0
57,43,77,5,0,132,16.6,2,0.995735,1
53,42,56,7,0,126,12.4,1,0.77276,1
30,26,32,2,1,115,18.6,3,0.996146,1
51,35,59,3,3,145,12.2,3,0.794522,1
15,13,20,2,0,115,3.5,1,0.00219101,0
26,25,36,2,0,104,11.5,2,0.483949,0
3,5,7,0,0,60,13.3,4,0.755799,1
18,18,29,2,0,100,19.2,5,0.996454,1
0,1,1,0,0,0,0.1,1,0.000132567,0
13,15,37,2,0,86,6.4,4,0.00906373,0
0,6,9,0,0,0,1.4,2,0.000152918,0
11,18,22,0,1,61,5.6,3,0.00213674,0
34,24,53,3,0,141,16.4,9,0.984343,1
5,4,6,1,0,125,7.3,5,0.0268981,0
35,22,27,5,1,159,13.2,6,0.824023,1
1,7,8,0,0,14,15.1,7,0.814475,1
1,2,4,0,0,50,15.5,8,0.920812,1
4,4,11,1,0,100,17.2,10,0.97162,1
54,48,66,7,0,112,13.2,4,0.653963,1
10,8,15,0,1,125,2.5,1,0.00105367,0
20,17,38,1,1,117,10.4,2,0.352264,0
0,1,4,0,0,0,10.5,3,0.311406,0
5,11,17,0,0,45,16.2,5,0.937261,1
0,3,4,0,0,0,16.5,6,0.962676,1
1,5,8,0,0,20,18.1,7,0.985888,1
7,6,9,1,0,116,19.5,8,0.996958,1
32,32,51,2,1,100,11.2,2,0.312244,0
25,33,46,2,0,75,10.3,1,0.0941728,0
4,11,27,0,0,36,14.4,3,0.822077,1
31,18,31,1,2,172,16.5,4,0.993508,1
1,3,8,0,0,33,17.6,5,0.989026,1
37,30,41,7,0,123,8.3,1,0.0725757,0
29,31,61,1,1,93,12.4,2,0.549806,1
35,19,30,2,2,184,14.6,3,0.979778,1
1,7,11,0,0,14,17.1,4,0.973651,1
13,13,12,1,1,100,2.4,1,0.000520905,0
20,20,26,2,0,100,5.6,2,0.00685038,0
25,19,29,2,0,131,9.3,3,0.230082,0
17,13,30,2,0,130,12.3,4,0.717329,1
17,17,28,1,0,100,15.2,5,0.929859,1
21,18,27,0,1,116,17.3,7,0.98528,1
0,2,3,0,0,0,15.4,6,0.925285,1
13,12,20,0,1,108,19.5,8,0.996324,1
67,45,70,2,5,148,15.3,4,0.981047,1
18,14,21,1,1,128,3.6,1,0.00266414,0
9,11,17,0,0,81,8.2,2,0.0626157,0
8,9,15,0,0,88,10.4,3,0.286679,0
22,22,41,3,0,100,19.2,6,0.995253,1
3,8,12,0,0,37,17.5,5,0.980427,1
9,9,13,1,0,100,19.5,7,0.9969,1
0,2,3,0,0,0,19.6,8,0.996309,1
28,23,35,2,1,121,7.2,1,0.0429939,0
47,30,42,7,1,156,9.1,2,0.282212,0
4,5,9,0,0,80,10.6,3,0.326766,0
4,6,10,0,0,66,13.1,4,0.727031,1
1,5,8,0,0,20,14.3,5,0.815856,1
6,11,16,0,0,54,17.6,6,0.97842,1
25,18,28,5,0,138,5.2,2,0.00881785,0
3,2,12,0,0,150,2.1,1,0.00104337,0
45,30,42,3,2,150,10.4,4,0.465134,0
4,4,6,1,0,100,5.6,3,0.00816433,0
25,21,41,0,2,119,15.3,5,0.942498,1
6,8,14,1,0,75,17.5,6,0.982907,1
0,2,4,0,0,0,18.2,7,0.99039,1
1,1,6,0,0,100,18.6,8,0.994364,1
30,17,31,2,2,176,5.3,2,0.0205662,0
2,7,16,0,0,28,2.3,1,0.000457758,0
26,33,55,2,0,78,13.2,4,0.463269,0
39,23,38,3,2,169,13.1,3,0.922857,1
1,2,10,0,0,50,14.3,6,0.866206,1
0,2,3,0,0,0,13.4,5,0.742017,1
15,13,28,1,0,115,19,7,0.996774,1
32,18,30,5,1,177,5.5,1,0.0262882,0
28,33,55,2,0,84,11.2,2,0.238993,0
61,35,59,5,3,174,18.2,4,0.999221,1
17,9,9,2,1,188,13.1,3,0.865379,1
0,1,3,0,0,0,18.3,5,0.994466,1
0,1,2,0,0,0,18.4,6,0.993952,1
37,27,39,3,1,137,9.1,2,0.227481,0
30,25,36,0,3,120,8.1,1,0.0606119,0
13,14,30,0,0,92,14.4,5,0.88665,1
2,7,4,0,0,28,10.3,3,0.158984,0
10,8,12,2,0,125,13.1,4,0.77005,1
23,15,24,3,0,153,17.5,8,0.991842,1
7,7,10,1,0,100,16.3,6,0.966328,1
5,3,7,1,0,166,17.3,7,0.987677,1
4,5,9,0,0,80,19.1,9,0.994532,1
4,4,4,1,0,100,0.4,1,0.000164301,0
6,15,29,0,0,40,5.2,3,0.00187332,0
28,11,19,2,3,254,4.4,2,0.0132373,0
2,6,11,0,0,33,6.3,4,0.00804821,0
51,35,73,3,2,145,19.1,8,0.998689,1
28,22,32,4,1,127,12.6,5,0.604992,1
52,22,31,3,4,236,18.5,6,0.999542,1
0,1,1,0,0,0,18.6,7,0.9939,1
3,2,2,0,0,150,19.6,9,0.997314,1
36,19,39,4,1,189,7.1,3,0.124458,0
0,5,6,0,0,0,0.6,1,0.000107315,0
7,6,10,0,1,116,2.4,2,0.000710168,0
20,14,28,4,0,142,7.3,4,0.0386501,0
15,9,18,3,0,166,10.5,5,0.356033,0
18,18,28,0,1,100,12.4,7,0.452845,0
3,4,9,0,0,75,11.5,6,0.389545,0
1,2,11,0,0,50,13.2,8,0.661577,1
1,5,8,0,0,20,13.4,9,0.530812,1
50,32,49,3,4,156,9.2,2,0.268841,0
2,8,18,0,0,25,3.2,1,0.000818786,0
30,16,18,4,0,187,13.3,3,0.943134,1
5,6,8,0,0,83,15.1,4,0.938571,1
7,5,12,1,0,140,16.6,5,0.984219,1
7,6,6,1,0,116,18.1,6,0.992919,1
21,25,50,1,1,84,9.1,2,0.0606411,0
60,27,40,7,3,222,7.2,1,0.352543,0
13,12,24,2,0,108,11.5,4,0.450338,0
3,5,12,0,0,60,11.1,3,0.392752,0
1,3,8,0,0,33,12.2,5,0.532385,1
6,3,4,0,1,200,12.5,6,0.649306,1
1,5,9,0,0,20,1.3,1,0.000227597,0
3,12,18,0,0,25,3.6,2,0.000569106,0
5,16,18,1,0,31,5.6,3,0.00140707,0
28,23,39,3,0,121,11.5,4,0.527541,1
40,24,46,3,3,166,14.2,6,0.93238,1
2,3,6,0,0,66,12.4,5,0.604822,1
2,7,19,0,0,28,15.6,7,0.896336,1
6,8,12,0,0,75,16.3,8,0.948381,1
9,7,12,0,1,128,17.5,9,0.982143,1
1,4,9,0,0,25,19.2,10,0.992162,1
8,7,15,0,1,114,3.2,1,0.00164009,0
52,47,70,8,1,110,15.1,4,0.830985,1
32,29,42,2,1,110,12.5,2,0.661408,1
1,5,6,0,0,20,13.4,3,0.741863,1
5,6,8,1,0,83,16.3,5,0.966674,1
73,47,82,7,2,155,18.4,5,0.999185,1
52,40,46,7,1,130,10.2,1,0.307621,0
5,6,13,0,0,83,13.1,2,0.81487,1
20,14,20,1,1,142,17.4,3,0.994567,1
7,3,6,0,1,233,18.2,4,0.996756,1
8,7,11,0,0,114,19.5,6,0.998128,1
16,11,25,0,1,145,4.6,2,0.00788359,0
3,9,12,0,0,33,1.6,1,0.000205269,0
40,40,57,3,0,100,14.5,3,0.85317,1
62,36,64,4,3,172,17.3,6,0.998189,1
6,3,7,1,0,200,15.4,4,0.970115,1
3,5,10,0,0,60,16.6,5,0.975299,1
28,24,33,2,2,116,6.1,1,0.0107563,0
27,27,54,2,1,100,10.2,2,0.190994,0
22,18,35,1,1,122,12.2,3,0.684915,1
18,16,29,1,0,112,15.6,4,0.967555,1
12,14,25,0,0,85,17.2,5,0.98403,1
13,8,15,1,0,162,18.5,6,0.997302,1
9,8,10,1,0,112,19.3,7,0.996828,1
1,2,1,0,0,50,19.6,8,0.996792,1
10,10,10,2,0,100,1.6,1,0.000338003,0
25,27,33,2,1,92,7.5,2,0.0154223,0
19,18,27,1,0,105,13.3,3,0.81377,1
18,14,24,3,0,128,17.6,4,0.993021,1
3,7,13,0,0,42,2.1,1,0.000436948,0
63,44,87,5,3,143,16.5,4,0.992295,1
28,22,28,2,2,127,8.1,2,0.0585607,0
13,9,18,0,1,144,10.5,3,0.403205,0
35,25,41,3,1,140,18.4,5,0.997271,1
11,7,11,1,1,157,2.2,2,0.000785397,0
6,7,11,0,1,85,1.6,1,0.000318885,0
6,4,3,1,0,150,2.6,3,0.000952572,0
0,1,5,0,0,0,3.2,4,0.00105721,0
0,4,4,0,0,0,3.6,5,0.000744565,0
14,10,27,2,0,140,9.2,6,0.135473,0
11,11,13,1,0,100,12.2,7,0.453859,0
6,6,10,1,0,100,14.2,8,0.796232,1
3,7,16,0,0,42,17.2,9,0.962656,1
1,5,6,0,0,20,18.1,10,0.976946,1
9,14,25,0,1,64,4.6,2,0.00169759,0
15,14,22,1,1,107,4.2,1,0.00282181,0
12,11,13,2,0,109,6.5,3,0.0149644,0
68,40,68,6,3,170,18.5,8,0.998949,1
0,3,4,0,0,0,7.3,4,0.0202443,0
2,3,6,0,0,66,8.3,5,0.052475,0
6,15,33,0,0,40,15.1,6,0.786496,1
7,11,15,0,0,63,18.1,7,0.985164,1
0,2,5,0,0,0,19.4,9,0.995032,1
1,3,7,0,0,33,1.1,1,0.000266225,0
10,15,30,0,1,66,5.4,3,0.00285555,0
0,2,4,0,0,0,1.3,2,0.000261113,0
52,41,72,6,1,126,15.4,4,0.96141,1
6,6,15,1,0,100,17.4,5,0.988873,1
6,11,13,1,0,54,2.2,1,0.000315145,0
8,13,41,0,0,61,8.1,3,0.0405608,0
6,16,15,1,0,37,5.5,1,0.00199471,0
1,2,4,0,0,50,6.1,2,0.014753,0
27,27,40,2,0,100,14.2,4,0.839471,1
15,20,38,1,0,75,15.3,5,0.878322,1
5,6,12,0,0,83,16.3,6,0.968468,1
5,8,15,0,0,62,18.2,7,0.988938,1
0,1,1,0,0,0,18.3,8,0.99091,1
7,7,8,0,0,100,19.6,9,0.996664,1
49,39,66,5,0,125,12.1,3,0.740198,1
4,5,10,1,0,80,1.6,1,0.00038942,0
20,16,27,3,0,125,7.1,2,0.0376807,0
12,16,35,0,0,75,13.3,4,0.710003,1
71,55,77,7,1,129,16.2,4,0.984121,1
0,2,9,0,0,0,1.4,1,0.000351167,0
14,12,22,3,0,116,5.3,2,0.00705343,0
23,20,32,1,0,115,12.5,3,0.755097,1
29,19,40,1,1,152,19.6,7,0.999122,1
7,10,18,0,0,70,19.2,5,0.996349,1
1,1,5,0,0,100,19.4,6,0.997823,1
4,3,1,1,0,133,0.3,1,0.000175529,0
8,7,16,2,0,114,2.4,2,0.000735818,0
8,15,24,1,0,53,5.2,3,0.0019987,0
64,42,75,8,0,152,18.4,6,0.999013,1
0,3,4,0,0,0,5.5,4,0.00478916,0
15,19,24,0,0,78,11.2,5,0.23874,0
2,2,5,0,0,100,19.2,7,0.996927,1
6,3,6,0,1,200,19.5,8,0.997495,1
1,3,3,0,0,33,0.4,1,0.000144422,0
1,4,14,0,0,25,2.2,2,0.000504267,0
8,13,18,1,0,61,3.6,3,0.000719099,0
104,64,87,10,4,162,19.4,6,0.999735,1
22,24,52,0,0,91,14.3,4,0.880283,1
5,8,15,0,0,62,17.1,5,0.980563,1
1,1,3,0,0,100,19.5,7,0.997593,1
0,5,5,0,0,0,0.5,1,0.0000978621,0
4,3,9,1,0,133,1.3,2,0.000368012,0
0,3,8,0,0,0,1.6,3,0.000251046,0
4,8,11,0,0,50,3.3,4,0.00068527,0
34,22,38,3,2,154,9.6,6,0.20015,0
3,8,13,0,0,37,6.1,5,0.0049487,0
35,32,49,4,1,109,16.6,9,0.926732,1
4,6,6,1,0,66,11.4,7,0.251555,0
0,3,5,0,0,0,12.3,8,0.387698,0
4,5,10,1,0,80,19.2,10,0.993072,1
17,13,30,3,0,130,5.2,2,0.00928986,0
19,19,26,2,0,100,4.6,1,0.00367465,0
8,10,22,1,0,80,9.4,3,0.120814,0
31,28,37,3,0,110,13.5,4,0.784699,1
9,16,22,1,0,56,14.3,6,0.652585,1
0,1,2,0,0,0,13.6,5,0.798224,1
0,1,2,0,0,0,14.4,7,0.846134,1
19,15,24,0,1,126,19.3,8,0.99713,1
14,16,23,1,1,87,4.4,2,0.0017591,0
4,9,17,1,0,44,3.3,1,0.000839599,0
44,38,61,3,0,115,15.1,6,0.938775,1
5,10,16,1,0,50,7.4,3,0.0160762,0
17,14,27,0,1,121,13.4,4,0.835249,1
0,1,3,0,0,0,13.5,5,0.786765,1
22,18,36,1,1,122,19.5,7,0.997673,1
1,1,3,0,0,100,19.6,8,0.997398,1
9,12,12,1,0,75,2.4,1,0.000480457,0
53,39,53,4,3,135,11.6,2,0.598241,1
1,9,13,0,0,11,2.2,1,0.000250958,0
16,10,22,3,0,160,4.2,2,0.00550289,0
16,23,27,0,0,69,9.2,3,0.0493224,0
