runs,ballsFaced,minutes,fours,sixes,strikeRate,runningOver,Wickets,Probability,Prediction
17,21,31,1,0,80,12.1,4,0.398363,0
9,12,12,0,0,75,12.4,5,0.497464,0
5,8,21,0,0,62,16.3,7,0.953585,1
20,15,14,1,1,133,15.4,6,0.946554,1
3,5,11,0,0,60,17.5,8,0.980892,1
0,1,3,0,0,0,17.6,9,0.981803,1
2,6,6,0,0,33,0.6,1,0.000122471,0
63,38,77,7,3,165,14.3,2,0.981246,1
109,56,90,7,8,194,18.3,4,0.999869,1
7,7,9,1,0,100,16.1,3,0.974939,1
10,11,16,1,0,90,19.4,5,0.997123,1
9,9,15,1,0,100,2.4,2,0.000708496,0
15,6,11,0,2,250,2.1,1,0.00156905,0
34,31,57,1,1,109,13.4,8,0.675783,1
1,4,11,0,0,25,4.4,3,0.00246319,0
1,5,8,0,0,20,5.5,4,0.00416735,0
11,13,17,0,0,84,9.4,5,0.0945242,0
0,3,4,0,0,0,10.4,6,0.156023,0
2,6,7,0,0,33,11.6,7,0.259973,0
10,17,22,1,0,58,16.3,10,0.830528,1
0,2,7,0,0,0,14.5,9,0.795026,1
14,8,16,1,1,175,2.3,1,0.00138306,0
62,47,74,5,2,131,15.3,4,0.968424,1
34,27,42,3,1,125,11.6,2,0.598494,1
0,2,3,0,0,0,12.2,3,0.599479,1
18,11,22,3,0,163,16.3,6,0.983414,1
0,1,2,0,0,0,15.4,5,0.944402,1
4,4,8,0,0,100,17.5,7,0.987763,1
3,3,4,0,0,100,18.2,8,0.991656,1
1,2,4,0,0,50,18.6,9,0.991869,1
0,1,3,0,0,0,19.2,10,0.994085,1
0,2,3,0,0,0,0.2,1,0.000124271,0
7,5,14,1,0,140,2.4,2,0.00104519,0
35,37,66,2,0,94,13.1,5,0.590011,1
6,8,14,0,0,75,5.1,3,0.00478352,0
18,21,30,1,0,85,10.5,4,0.171768,0
40,45,65,2,0,88,13.3,3,0.550933,1
5,6,9,1,0,83,1.5,1,0.000346983,0
26,23,47,3,0,113,11.3,2,0.516535,1
7,5,9,1,0,140,14.5,4,0.928132,1
3,5,6,0,0,60,15.6,5,0.943818,1
1,4,8,0,0,25,17.3,6,0.980698,1
11,10,26,0,0,110,4.1,1,0.00497716,0
17,17,20,1,1,100,8.3,2,0.0497533,0
23,12,21,2,2,191,12.2,3,0.7843,1
8,8,13,0,1,100,2.2,2,0.000512305,0
2,6,11,0,0,33,1.6,1,0.000291068,0
1,1,10,0,0,100,3.4,4,0.00157729,0
0,2,3,0,0,0,2.4,3,0.000536345,0
18,20,32,2,0,90,8.6,5,0.0373584,0
25,20,31,4,0,125,6.1,2,0.0158329,0
14,14,24,2,0,100,5.1,1,0.00606867,0
9,11,17,0,0,81,8.4,3,0.0627788,0
7,9,14,0,0,77,9.1,4,0.0925951,0
38,27,47,2,2,140,17.6,7,0.99285,1
3,5,9,0,0,60,10.6,5,0.232797,0
13,18,28,0,0,72,17.1,6,0.967103,1
0,1,3,0,0,0,18.3,8,0.99111,1
0,1,4,0,0,0,0.1,1,0.000137122,0
8,8,21,0,1,100,3.2,3,0.0010737,0
0,1,2,0,0,0,0.2,2,0.000123987,0
62,48,77,6,2,129,16.5,9,0.964177,1
0,0,2,0,0,0,3.4,4,0.00142119,0
16,24,33,1,0,66,11.3,5,0.135873,0
1,6,5,0,0,16,12.4,6,0.39839,0
2,5,9,0,0,40,14.2,7,0.777651,1
9,8,9,1,0,112,16.2,8,0.955654,1
24,14,16,3,1,171,19.6,10,0.997707,1
4,12,25,1,0,33,3.6,2,0.000600895,0
0,1,10,0,0,0,1.1,1,0.000329571,0
51,34,43,2,4,150,12.2,3,0.764568,1
5,6,6,1,0,83,13.2,4,0.729984,1
2,4,6,0,0,50,13.6,5,0.772548,1
9,6,12,2,0,150,15.5,6,0.954146,1
2,3,6,0,0,66,16.4,7,0.965957,1
16,8,17,1,1,200,19.2,8,0.998155,1
4,8,13,0,0,50,1.5,1,0.000263219,0
4,7,20,0,0,57,3.2,2,0.00114007,0
15,10,11,2,0,150,5.3,3,0.0102944,0
2,3,7,0,0,66,6.1,4,0.0109424,0
40,37,61,1,2,108,19.1,5,0.995454,1
1,2,10,0,0,50,19.5,6,0.997711,1
34,25,45,4,1,136,8.4,3,0.104566,0
1,5,7,0,0,20,1.1,1,0.000189272,0
10,11,20,1,0,90,4.4,2,0.00310199,0
45,42,59,2,1,107,17.6,6,0.982625,1
2,4,6,0,0,50,9.6,4,0.135138,0
14,16,25,0,0,87,16.5,5,0.970866,1
9,6,10,1,0,150,18.1,7,0.994117,1
0,1,5,0,0,0,18.4,8,0.991977,1
31,25,35,2,1,124,8.2,1,0.100016,0
7,17,31,1,0,41,6.3,2,0.00379834,0
10,9,13,0,1,111,2.1,1,0.000626786,0
32,32,41,3,1,100,11.1,3,0.211878,0
30,30,60,3,0,100,19.2,9,0.992514,1
13,11,15,0,1,118,14.1,4,0.879004,1
3,5,7,0,0,60,15.3,5,0.930198,1
8,6,11,1,0,133,17.5,6,0.990661,1
0,1,2,0,0,0,17.6,7,0.986549,1
0,1,3,0,0,0,18.2,8,0.990368,1
0,2,3,0,0,0,19.4,10,0.994048,1
18,18,25,3,0,100,4.6,1,0.00313874,0
19,20,41,0,1,95,8.4,2,0.0641834,0
18,30,40,0,0,60,13.5,4,0.405344,0
2,4,11,0,0,50,10.4,3,0.270281,0
7,6,9,0,0,116,15.2,5,0.950724,1
42,16,24,5,3,262,4.1,1,0.0246564,0
23,23,48,1,1,100,12.6,2,0.668302,1
12,10,16,2,0,120,15.6,3,0.967263,1
5,6,7,1,0,83,1.1,1,0.000245436,0
13,11,20,1,1,118,3.6,2,0.00180779,0
16,12,17,2,1,133,4.5,3,0.00340009,0
28,20,47,3,1,140,13.3,7,0.795137,1
7,14,16,0,0,50,8.2,4,0.0210541,0
11,8,12,0,1,137,10.2,5,0.241787,0
2,4,10,0,0,50,12.2,6,0.493829,0
21,18,27,2,1,116,17.1,10,0.961648,1
4,7,13,0,0,57,16.1,8,0.933012,1
0,2,3,0,0,0,16.3,9,0.9409,1
54,51,74,7,0,105,16.1,4,0.928724,1
4,5,6,1,0,80,0.6,1,0.000165719,0
1,7,15,0,0,14,4.1,2,0.00142653,0
13,15,24,0,0,86,9.3,3,0.120107,0
25,26,46,1,0,96,19.3,6,0.996251,1
12,9,11,2,0,133,17.5,5,0.991187,1
4,3,3,1,0,133,0.3,1,0.000179527,0
58,54,79,6,0,107,16.6,5,0.95738,1
0,5,8,0,0,0,1.4,2,0.000178881,0
7,12,28,0,0,58,7.6,3,0.0243275,0
40,23,34,3,2,173,14.6,4,0.97435,1
1,5,12,0,0,20,2.4,1,0.000573359,0
24,18,22,3,1,133,4.2,2,0.00321093,0
13,18,42,0,0,72,10.5,3,0.209659,0
13,11,16,0,1,118,14.1,4,0.880197,1
6,8,12,1,0,75,16.3,5,0.961469,1
37,23,34,3,3,160,7.3,1,0.0712995,0
50,41,66,1,3,121,14.6,2,0.937858,1
21,32,34,2,0,65,8.1,1,0.0100452,0
4,4,10,0,0,100,16.6,3,0.986894,1
10,8,14,1,0,125,2.6,2,0.00113554,0
4,6,9,1,0,66,1.5,1,0.000298574,0
1,6,17,0,0,16,4.6,3,0.00220671,0
16,18,23,2,0,88,7.2,4,0.0136976,0
14,17,33,1,0,82,12.1,6,0.385552,0
3,3,3,0,0,100,7.5,5,0.0317358,0
55,36,65,3,3,152,19.4,8,0.998955,1
2,3,3,0,0,66,12.4,7,0.518378,1
14,21,25,0,1,66,6.3,1,0.00497284,0
79,44,94,5,5,179,19.2,6,0.999785,1
0,1,2,0,0,0,6.4,2,0.018414,0
31,30,38,3,0,103,14.1,3,0.833475,1
19,13,18,2,0,146,17.2,4,0.993672,1
8,5,9,0,1,160,18.4,5,0.996103,1
7,14,18,0,0,50,3.5,1,0.000788731,0
14,10,12,1,1,140,5.6,2,0.0113793,0
0,1,4,0,0,0,6.3,3,0.0148672,0
16,19,23,2,0,84,11.3,4,0.244663,0
21,15,16,3,0,140,14.3,5,0.909278,1
2,4,8,0,0,50,15.6,6,0.937334,1
0,1,2,0,0,0,16.1,7,0.956094,1
3,3,5,0,0,100,16.6,8,0.970513,1
0,0,4,0,0,0,17.4,9,0.982112,1
13,12,17,2,0,108,3.3,1,0.0015955,0
45,36,60,3,2,125,12.6,4,0.695449,1
15,18,28,1,0,83,9.5,2,0.117677,0
7,9,10,0,0,77,12.2,3,0.584507,1
28,21,40,1,2,133,19.4,7,0.997652,1
0,3,5,0,0,0,13.3,5,0.696342,1
4,3,3,0,0,133,13.6,6,0.820169,1
27,19,37,3,1,142,6.5,4,0.0227811,0
13,9,14,3,0,144,2.2,1,0.000896334,0
2,6,12,0,0,33,4.5,2,0.00262023,0
1,2,4,0,0,50,5.1,3,0.00565177,0
14,8,12,1,1,175,7.2,5,0.0356774,0
2,9,20,0,0,22,10.4,6,0.097917,0
17,19,30,3,0,89,13.3,7,0.5169,1
29,22,31,3,1,131,17.1,9,0.976752,1
2,6,11,0,0,33,15.3,8,0.862369,1
3,8,12,0,0,37,18.2,10,0.975513,1
1,2,9,0,0,50,1.1,1,0.000324241,0
86,55,95,6,4,156,18.5,4,0.999459,1
28,21,33,5,0,133,8.1,2,0.0836943,0
37,27,39,3,1,137,16.1,3,0.986414,1
0,3,6,0,0,0,19.6,5,0.997378,1
8,10,22,1,0,80,4.3,2,0.00258802,0
14,12,15,2,0,116,3.2,1,0.00166607,0
20,17,28,2,0,117,8.4,3,0.0882185,0
14,16,23,1,0,87,9.3,4,0.0865048,0
74,60,105,6,2,123,19.5,8,0.997271,1
18,13,24,2,0,138,4.4,1,0.007337,0
33,21,30,3,1,157,11.1,2,0.67624,1
5,8,19,0,0,62,14.4,3,0.890756,1
0,1,2,0,0,0,14.5,4,0.905762,1
0,1,2,0,0,0,14.6,5,0.898873,1
2,3,3,0,0,66,15.4,6,0.934704,1
8,11,22,1,0,72,19.3,7,0.994632,1
2,4,13,0,0,50,2.2,1,0.000681432,0
14,19,31,3,0,73,5.3,4,0.00173081,0
1,3,4,0,0,33,2.6,2,0.000738972,0
1,3,8,0,0,33,4.2,3,0.00240372,0
9,18,26,1,0,50,9.5,6,0.0279537,0
2,6,14,0,0,33,8.2,5,0.0322504,0
19,21,33,1,0,90,14.6,9,0.755795,1
0,4,8,0,0,0,11.3,7,0.224136,0
4,8,11,0,0,50,13.5,8,0.583161,1
18,16,22,1,1,112,17.1,10,0.962321,1
20,19,20,3,0,105,4.5,2,0.00263591,0
0,2,5,0,0,0,1.2,1,0.000285537,0
19,22,46,0,0,86,11.2,4,0.336491,0
0,2,3,0,0,0,5.2,3,0.00515057,0
43,48,63,1,1,89,18.2,5,0.97323,1
16,18,37,0,0,88,18.4,6,0.993119,1
35,35,59,1,1,100,13.5,2,0.779123,1
39,31,37,3,2,125,8.2,1,0.0731154,0
6,6,7,1,0,100,15.3,3,0.95326,1
0,2,2,0,0,0,15.5,4,0.948063,1
1,5,5,0,0,20,16.4,5,0.959096,1
0,2,3,0,0,0,0.2,1,0.000124271,0
9,12,28,1,0,75,5.3,3,0.00436095,0
22,19,22,4,0,115,4.6,2,0.00329402,0
12,11,24,0,1,109,9.6,4,0.153716,0
82,48,72,5,5,170,19.6,7,0.999702,1
16,14,26,1,0,114,15.5,5,0.959722,1
1,4,9,0,0,25,17.1,6,0.97763,1
0,2,3,0,0,0,0.2,1,0.000124271,0
3,4,20,0,0,75,3.5,4,0.00152628,0
11,11,10,2,0,100,2.4,2,0.000537531,0
1,4,5,0,0,25,3.2,3,0.000872866,0
27,22,41,1,0,122,12.3,6,0.696246,1
24,20,25,3,0,120,9.2,5,0.105317,0
24,20,23,1,1,120,14.4,7,0.85021,1
9,10,18,0,1,90,15.5,9,0.874005,1
0,1,1,0,0,0,14.5,8,0.834126,1
20,17,36,3,0,117,6.2,1,0.0202432,0
3,5,10,0,0,60,8.2,2,0.0661854,0
16,14,21,0,1,114,11.5,3,0.507571,1
23,14,15,4,0,164,15.1,4,0.967514,1
4,6,8,0,0,66,16.3,5,0.967343,1
20,13,12,3,1,153,2.4,1,0.00103189,0
14,13,30,1,1,107,5.5,2,0.00769229,0
17,15,24,3,0,113,7.4,3,0.0305311,0
5,9,14,0,0,55,8.4,4,0.0412884,0
4,9,24,0,0,44,11.6,6,0.287387,0
5,6,12,0,0,83,10.1,5,0.192273,0
38,33,37,4,1,115,18.3,10,0.979864,1
1,1,4,0,0,100,12.4,7,0.572099,1
0,1,4,0,0,0,13.1,8,0.626115,1
5,8,14,0,0,62,16.2,9,0.927207,1
12,20,28,1,0,60,6.3,1,0.00536582,0
41,47,71,1,2,87,15.6,3,0.808625,1
15,14,19,0,1,107,10.3,2,0.278684,0
18,21,37,0,0,85,18.1,5,0.990718,1
2,4,8,0,0,50,17.3,4,0.987868,1
4,4,7,1,0,100,18.3,6,0.993408,1
1,2,7,0,0,50,18.6,7,0.994268,1
5,7,8,0,0,71,19.5,8,0.995845,1
10,7,8,2,0,142,1.3,1,0.000436208,0
23,18,25,3,1,127,5.4,2,0.00754871,0
14,18,37,1,0,77,8.5,3,0.0461776,0
17,19,33,1,0,89,11.4,4,0.35052,0
8,16,22,0,0,50,13.1,5,0.460912,0
0,2,4,0,0,0,13.3,6,0.695858,1
15,16,26,0,0,93,18.3,7,0.991858,1
3,6,7,0,0,50,1.2,1,0.000233938,0
9,9,15,1,0,100,2.6,2,0.000832912,0
20,12,18,1,2,166,4.5,3,0.00524128,0
26,24,49,2,0,108,13.6,5,0.813736,1
20,24,30,0,0,83,11.5,4,0.307903,0
44,28,44,4,0,157,19.6,7,0.999473,1
0,1,4,0,0,0,14.2,6,0.848688,1
9,10,16,1,0,90,3.2,2,0.00115242,0
6,6,8,0,0,100,1.4,1,0.0004364,0
12,11,25,1,0,109,6.3,4,0.0147506,0
0,1,2,0,0,0,3.3,3,0.00129912,0
20,21,39,2,0,95,10.3,5,0.158056,0
29,23,37,2,1,126,13.6,7,0.784435,1
4,8,9,0,0,50,12.3,6,0.415823,0
5,8,15,0,0,62,15.2,9,0.851482,1
0,0,4,0,0,0,14.2,8,0.82838,1
8,15,20,0,0,53,18.6,10,0.97459,1
